name,time,Air0min,Air0max,T_RDC_PV,Air1min,Air1max,T_1ER_PV,T_Ext_PV,Cloud,T_Depart_PV,EV_3Voies,EV_RDC,EV_1ER,RayM0,RayF0,RayM1,RayF1
Caleyere,1676137926000000000,,,22,,,17.5,3,,35,0,1,0,,,,
Caleyere,1676138226000000000,20.5,25,22,10,21.5,17.5,2,8,37,0,1,0,0,0,0,0
Caleyere,1676138526000000000,,,22,,,17.5,2,,35.5,0,1,0,,,,
Caleyere,1676138827000000000,,,22,,,17.5,2,,38.5,0,1,0,,,,
Caleyere,1676139127000000000,20.5,25,21.5,10,21.5,17.5,6,8,26,0,1,0,0,0,0,0
Caleyere,1676139427000000000,,,21.5,,,17.5,2,,35,0,1,0,,,,
Caleyere,1676139727000000000,,,21.5,,,17.5,2,,38,0,1,0,,,,
Caleyere,1676140027000000000,20.5,25,21.5,10,21.5,17,2,8,51.5,1,0,0,0,0,0,0
Caleyere,1676140327000000000,,,21.5,,,17,4,,52,1,0,0,,,,
Caleyere,1676140628000000000,,,21.5,,,17,3,,52,1,0,0,,,,
Caleyere,1676140928000000000,20.5,25,21.5,10,21.5,17,3,11,56,1,0,0,0,0,0,0
Caleyere,1676141229000000000,,,21,,,17,2,,59.5,1,0,0,,,,
Caleyere,1676141529000000000,,,21,,,17,3,,60,1,0,0,,,,
Caleyere,1676141829000000000,20.5,25,21,10,21.5,17,4,11,60,1,0,0,0,0,0,0
Caleyere,1676142129000000000,,,21,,,17,3,,60,1,0,0,,,,
Caleyere,1676142429000000000,,,21,,,17,5,,25.5,0,1,0,,,,
Caleyere,1676142729000000000,20.5,25,21,10,21.5,17,3,11,33.5,0,1,0,0,0,0,0
Caleyere,1676143029000000000,,,21,,,17,2,,35.5,0,1,0,,,,
Caleyere,1676143329000000000,,,21,,,17,2,,38.5,0,1,0,,,,
Caleyere,1676143629000000000,20.5,25,21,10,21.5,17,2,11,38.5,0,1,0,0,0,0,0
Caleyere,1676143930000000000,,,21,,,17,2,,32.5,0,1,0,,,,
Caleyere,1676144230000000000,,,21,,,17,2,,34.5,0,1,0,,,,
Caleyere,1676144530000000000,20.5,25,21,10,21.5,17,2,18,33,0,1,0,0,0,0,0
Caleyere,1676144830000000000,,,21,,,17,2,,24.5,0,1,0,,,,
Caleyere,1676145131000000000,,,21,,,17,2,,26.5,0,1,1,,,,
Caleyere,1676145431000000000,20.5,25,20.5,10,21.5,17,3,18,23.5,0,1,1,0,0,0,0
Caleyere,1676145731000000000,,,20.5,,,17,2,,29,0,1,0,,,,
Caleyere,1676146031000000000,,,20.5,,,17,2,,31.5,0,1,0,,,,
Caleyere,1676146331000000000,20.5,25,20.5,10,21.5,17,2,18,32,0,1,0,0,0,0,0
Caleyere,1676146631000000000,,,20.5,,,17,2,,30.5,0,1,1,,,,
Caleyere,1676146931000000000,,,20.5,,,17,3,,22.5,0,1,1,,,,
Caleyere,1676147231000000000,20.5,25,20.5,10,21.5,17,2,18,29.5,0,1,1,0,0,0,0
Caleyere,1676147531000000000,,,20.5,,,17,2,,34.5,0,1,1,,,,
Caleyere,1676147831000000000,,,20.5,,,17,1,,35.5,0,1,1,,,,
Caleyere,1676148131000000000,20.5,25,20.5,10,21.5,17,2,15,36,0,1,1,0,0,0,0
Caleyere,1676148431000000000,,,20.5,,,17,0,,36.5,0,1,1,,,,
Caleyere,1676148731000000000,,,20.5,,,16.5,1,,37,0,1,1,,,,
Caleyere,1676149031000000000,20.5,25,20.5,10,21.5,17,2,15,37,0,1,1,0,0,0,0
Caleyere,1676149331000000000,,,20.5,,,17,1,,35.5,0,1,1,,,,
Caleyere,1676149631000000000,,,20.5,,,17,1,,33,0,1,1,,,,
Caleyere,1676149931000000000,20.5,25,20.5,10,21.5,17,1,15,36,0,1,0,0,0,0,0
Caleyere,1676150231000000000,,,20.5,,,17,1,,32,0,1,0,,,,
Caleyere,1676150531000000000,,,20.5,,,17,1,,32.5,0,1,0,,,,
Caleyere,1676150831000000000,20.5,25,20.5,10,21.5,17,2,15,33.5,0,1,0,0,0,0,0
Caleyere,1676151131000000000,,,20.5,,,17,1,,33.5,0,1,0,,,,
Caleyere,1676151431000000000,,,20.5,,,17,1,,33.5,0,1,0,,,,
Caleyere,1676151731000000000,18,25,20.5,10,21.5,17,0,13,33.5,0,1,0,0,0,0,0
Caleyere,1676152031000000000,,,20.5,,,17,1,,33.5,0,1,0,,,,
Caleyere,1676152331000000000,,,20.5,,,17,1,,34,0,1,0,,,,
Caleyere,1676152631000000000,18,25,20.5,10,21.5,17,1,13,34,0,1,0,0,0,0,0
Caleyere,1676152931000000000,,,20.5,,,17,2,,25,0,1,0,,,,
Caleyere,1676153232000000000,,,20.5,,,17,2,,27,0,1,0,,,,
Caleyere,1676153532000000000,18,25,20.5,10,21.5,17,5,13,24.5,0,1,1,0,0,0,0
Caleyere,1676153832000000000,,,20.5,,,17,6,,24.5,0,1,1,,,,
Caleyere,1676154132000000000,,,20.5,,,17,5,,24.5,0,1,1,,,,
Caleyere,1676154432000000000,18,25,20.5,10,21.5,17,5,13,24.5,0,1,1,0,0,0,0
Caleyere,1676154732000000000,,,20.5,,,17,4,,24.5,0,1,1,,,,
Caleyere,1676155033000000000,,,20.5,,,17,3,,24.5,0,1,1,,,,
Caleyere,1676155333000000000,18,25,20.5,10,21.5,17,2,11,24.5,0,1,1,0,0,0,0
Caleyere,1676155633000000000,,,20.5,,,17,2,,24.5,0,1,1,,,,
Caleyere,1676155933000000000,,,20.5,,,17,2,,24.5,0,1,1,,,,
Caleyere,1676156233000000000,18,25,20.5,10,21.5,17,2,11,24,0,1,1,0,0,0,0
Caleyere,1676156533000000000,,,20.5,,,17,2,,24,0,1,1,,,,
Caleyere,1676156833000000000,,,20.5,,,17,2,,24,0,1,1,,,,
Caleyere,1676157133000000000,18,25,20.5,10,21.5,17,2,11,24,0,1,1,0,0,0,0
Caleyere,1676157433000000000,,,20.5,,,17,2,,24,0,1,1,,,,
Caleyere,1676157733000000000,,,20.5,,,17,2,,23.5,0,1,1,,,,
Caleyere,1676158033000000000,18,25,20.5,10,21.5,17,1,11,23.5,0,1,1,0,0,0,0
Caleyere,1676158333000000000,,,20.5,,,17,3,,28.5,0,1,0,,,,
Caleyere,1676158633000000000,,,20.5,,,17,2,,32,0,1,0,,,,
Caleyere,1676158933000000000,18,25,20.5,10,21.5,17,2,10,33,0,1,0,0,0,0,0
Caleyere,1676159233000000000,,,20,,,17,2,,33,0,1,0,,,,
Caleyere,1676159533000000000,,,20,,,17,1,,33.5,0,1,0,,,,
Caleyere,1676159833000000000,18,25,20,10,21.5,17,1,10,33,0,1,0,0,0,0,0
Caleyere,1676160133000000000,,,20,,,17,1,,33,0,1,0,,,,
Caleyere,1676160433000000000,,,20,,,17,2,,33.5,0,1,0,,,,
Caleyere,1676160734000000000,18,25,20,10,21.5,17,1,13,34.5,0,1,0,0,0,0,0
Caleyere,1676161034000000000,,,20,,,17,2,,34,0,1,0,,,,
Caleyere,1676161334000000000,,,20,,,17,1,,33.5,0,1,0,,,,
Caleyere,1676161634000000000,18,25,20,10,21.5,17,1,6,33,0,1,0,0,0,0,0
Caleyere,1676161934000000000,,,20,,,17,4,,22.5,0,1,0,,,,
Caleyere,1676162234000000000,,,20,,,17,1,,32,0,1,0,,,,
Caleyere,1676162534000000000,18,25,20,10,21.5,17,0,6,33.5,0,1,0,0,0,0,0
Caleyere,1676162834000000000,,,20,,,17,1,,35,0,1,0,,,,
Caleyere,1676163134000000000,,,20,,,17,0,,34.5,0,1,0,,,,
Caleyere,1676163434000000000,18,25,20,10,21.5,17,0,6,35.5,0,1,0,0,0,0,0
Caleyere,1676163734000000000,,,20,,,17,0,,32,0,1,0,,,,
Caleyere,1676164034000000000,,,20,,,17,0,,34.5,0,1,0,,,,
Caleyere,1676164334000000000,18,25,20,10,21.5,17,0,6,36,0,1,0,0,0,0,0
Caleyere,1676164634000000000,,,20,,,17,0,,38,0,1,0,,,,
Caleyere,1676164934000000000,,,20,,,17,0,,35.5,0,1,0,,,,
Caleyere,1676165234000000000,18,25,20,10,21.5,17,1,6,36.5,0,1,0,0,0,0,0
Caleyere,1676165534000000000,,,20,,,17,2,,38.5,0,1,0,,,,
Caleyere,1676165834000000000,,,20,,,17,2,,39.5,0,1,0,,,,
Caleyere,1676166134000000000,18,25,20,10,21.5,17,1,5,36,0,1,0,0,0,0,0
Caleyere,1676166434000000000,,,20,,,17,1,,38,0,1,0,,,,
Caleyere,1676166734000000000,,,20,,,17,2,,38,0,1,0,,,,
Caleyere,1676167034000000000,18,25,20,10,21.5,17,3,5,36,0,1,0,0,0,0,0
Caleyere,1676167334000000000,,,20,,,17,3,,41,0,1,0,,,,
Caleyere,1676167634000000000,,,20,,,17,3,,36,0,1,0,,,,
Caleyere,1676167934000000000,18,25,20,10,21.5,17,2,5,36.5,0,1,0,0,0,0,0
Caleyere,1676168234000000000,,,20,,,17,2,,37.5,0,1,0,,,,
Caleyere,1676168534000000000,,,20,,,17,1,,36.5,0,1,0,,,,
Caleyere,1676168834000000000,18,25,20,10,21.5,17,0,5,38,0,1,0,0,0,0,0
Caleyere,1676169134000000000,,,20,,,17,0,,36,0,1,0,,,,
Caleyere,1676169434000000000,,,20,,,17,0,,35.5,0,1,0,,,,
Caleyere,1676169734000000000,18,25,20,10,21.5,17,0,4,39,0,1,0,0,0,0,0
Caleyere,1676170034000000000,,,20,,,17,0,,38.5,0,1,0,,,,
Caleyere,1676170335000000000,,,20,,,17,0,,37.5,0,1,0,,,,
Caleyere,1676170635000000000,18,25,20,10,21.5,17,0,4,38,0,1,0,0,0,0,0
Caleyere,1676170935000000000,,,20,,,17,0,,37.5,0,1,0,,,,
Caleyere,1676171235000000000,,,20,,,17,0,,37.5,0,1,0,,,,
Caleyere,1676171535000000000,18,25,20.5,10,21.5,17,0,4,39,0,1,0,0,0,0,0
Caleyere,1676171835000000000,,,20.5,,,17,4,,24,0,1,0,,,,
Caleyere,1676172135000000000,,,20.5,,,17,4,,26,0,1,1,,,,
Caleyere,1676172435000000000,18,25,20.5,10,21.5,17,5,4,25.5,0,1,1,0,0,0,0
Caleyere,1676172735000000000,,,20.5,,,17,5,,25.5,0,1,1,,,,
Caleyere,1676173035000000000,,,20.5,,,16.5,5,,25,0,1,1,,,,
Caleyere,1676173335000000000,18,25,20.5,10,21.5,16.5,4,3,25,0,1,1,0,0,0,0
Caleyere,1676173635000000000,,,20.5,,,16.5,1,,27.5,0,1,0,,,,
Caleyere,1676173935000000000,,,20.5,,,16.5,0,,32,0,1,0,,,,
Caleyere,1676174235000000000,18,25,20.5,10,21.5,16.5,0,3,32,0,1,0,0,0,0,0
Caleyere,1676174536000000000,,,20.5,,,16.5,0,,26,0,1,0,,,,
Caleyere,1676174836000000000,,,20.5,,,16.5,0,,26,0,1,1,,,,
Caleyere,1676175136000000000,18,25,20.5,10,21.5,16.5,1,3,24.5,0,1,1,0,0,0,0
Caleyere,1676175436000000000,,,20.5,,,16.5,0,,30,0,1,0,,,,
Caleyere,1676175736000000000,,,20.5,,,16.5,-1,,35.5,0,1,0,,,,
Caleyere,1676176036000000000,18,25,20.5,10,21.5,16.5,-1,3,35.5,0,1,0,0,0,0,0
Caleyere,1676176336000000000,,,20.5,,,16.5,0,,27,0,1,0,,,,
Caleyere,1676176636000000000,,,20.5,,,16.5,1,,27,0,1,1,,,,
Caleyere,1676176936000000000,18,25,20.5,10,21.5,16.5,2,2,24.5,0,1,1,0,0,0,0
Caleyere,1676177236000000000,,,20.5,,,16.5,0,,28,0,1,0,,,,
Caleyere,1676177536000000000,,,20.5,,,16.5,0,,33.5,0,1,0,,,,
Caleyere,1676177836000000000,18,25,20.5,10,21.5,16.5,1,2,34,0,1,0,0,0,0,0
Caleyere,1676178136000000000,,,20.5,,,16.5,2,,26,0,1,0,,,,
Caleyere,1676178436000000000,,,20.5,,,16.5,2,,27,0,1,1,,,,
Caleyere,1676178736000000000,18,25,20.5,10,21.5,16.5,3,2,24.5,0,1,1,0,0,0,0
Caleyere,1676179036000000000,,,20.5,,,16.5,4,,24.5,0,1,1,,,,
Caleyere,1676179336000000000,,,20.5,,,16.5,3,,24.5,0,1,1,,,,
Caleyere,1676179636000000000,18,25,20.5,10,21.5,16.5,3,2,24.5,0,1,1,0,0,0,0
Caleyere,1676179936000000000,,,20.5,,,16.5,0,,29,0,1,0,,,,
Caleyere,1676180236000000000,,,20.5,,,16.5,-1,,34.5,0,1,0,,,,
Caleyere,1676180536000000000,18,25,20,10,21.5,16.5,-1,3,33.5,0,1,0,0,0,0,0
Caleyere,1676180836000000000,,,20,,,16.5,-1,,35,0,1,0,,,,
Caleyere,1676181136000000000,,,20,,,16.5,0,,39,0,1,0,,,,
Caleyere,1676181436000000000,18,25,20,10,21.5,16.5,-1,3,37,0,1,0,0,0,0,0
Caleyere,1676181736000000000,,,20,,,16.5,0,,34.5,0,1,1,,,,
Caleyere,1676182036000000000,,,20,,,16.5,-2,,37,0,1,1,,,,
Caleyere,1676182336000000000,18,25,20,10,21.5,16.5,0,3,38,0,1,1,0,0,0,0
Caleyere,1676182636000000000,,,20,,,16.5,0,,26,0,1,1,,,,
Caleyere,1676182936000000000,,,20,,,16.5,0,,29,0,1,1,,,,
Caleyere,1676183237000000000,18,25,20,10,21.5,16.5,-1,3,31.5,0,0,1,0,0,0,0
Caleyere,1676183537000000000,,,20,,,16.5,0,,32.5,0,1,1,,,,
Caleyere,1676183837000000000,,,20,,,16.5,0,,37.5,0,1,1,,,,
Caleyere,1676184137000000000,18,25,20,10,21.5,16.5,-1,0,38,0,1,1,0,0,0,0
Caleyere,1676184437000000000,,,20,,,16.5,-1,,27,0,1,1,,,,
Caleyere,1676184737000000000,,,20,,,16.5,1,,26.5,0,1,1,,,,
Caleyere,1676185037000000000,18,25,20,10,21.5,16.5,1,0,26,0,1,1,0,0,0,0
Caleyere,1676185337000000000,,,20,,,16.5,0,,31,0,0,1,,,,
Caleyere,1676185637000000000,,,20,,,16.5,0,,37,0,0,1,,,,
Caleyere,1676185937000000000,18,25,20,10,21.5,16.5,0,0,39,0,0,1,0,0,0,0
Caleyere,1676186237000000000,,,20,,,16.5,-1,,38,0,0,1,,,,
Caleyere,1676186537000000000,,,20,,,17,-1,,37,0,0,1,,,,
Caleyere,1676186837000000000,18,25,20,10,21.5,17,0,0,37.5,0,0,1,0,0,0,0
Caleyere,1676187137000000000,,,20,,,17,0,,27.5,0,0,1,,,,
Caleyere,1676187437000000000,,,20,,,17,-1,,33.5,0,0,1,,,,
Caleyere,1676187737000000000,18,25,20,10,21.5,17,1,0,23.5,0,1,1,0,0,0,0
Caleyere,1676188037000000000,,,20,,,17,2,,27,0,1,1,,,,
Caleyere,1676188337000000000,,,20,,,17,4,,25.5,0,1,1,,,,
Caleyere,1676188637000000000,18,25,20,10,21.5,17,5,0,25.5,0,1,1,0,0,0,0
Caleyere,1676188937000000000,,,20,,,17,2,,29,0,0,1,,,,
Caleyere,1676189237000000000,,,20,,,17,2,,35,0,0,1,,,,
Caleyere,1676189537000000000,18,25,20,10,21.5,17,2,0,34.5,0,0,1,0,0,0,0
Caleyere,1676189837000000000,,,20,,,17,2,,38,0,0,1,,,,
Caleyere,1676190137000000000,,,20,,,17,2,,37.5,0,0,1,,,,
Caleyere,1676190437000000000,18,25,20,10,21.5,17.5,2,0,38,0,0,1,0,0,0,0
Caleyere,1676190737000000000,,,20,,,17.5,3,,28,0,0,1,,,,
Caleyere,1676191037000000000,,,20,,,17.5,3,,35.5,0,0,1,,,,
Caleyere,1676191337000000000,20.5,25,20,10,21.5,17.5,4,0,37,0,0,1,0,0,0,0
Caleyere,1676191638000000000,,,20,,,17.5,4,,26.5,0,1,1,,,,
Caleyere,1676191938000000000,,,20,,,17.5,6,,26,0,1,1,,,,
Caleyere,1676192238000000000,20.5,25,20.5,10,21.5,17.5,7,0,25,0,1,1,0,0,0,0
Caleyere,1676192539000000000,,,20.5,,,17.5,7,,25,0,1,1,,,,
Caleyere,1676192839000000000,,,20.5,,,18,7,,25,0,1,1,,,,
Caleyere,1676193139000000000,20.5,25,20.5,10,21.5,18,7,0,24.5,0,1,1,40.52,209.46,46.33,122.54
Caleyere,1676193439000000000,,,20.5,,,18,7,,24.5,0,1,1,,,,
Caleyere,1676193740000000000,,,20.5,,,18,7,,24.5,0,1,1,,,,
Caleyere,1676194040000000000,20.5,25,20.5,10,21.5,18,7,0,24.5,0,1,1,49.15,244.73,56.78,150.95
Caleyere,1676194340000000000,,,20.5,,,18,7,,24.5,0,1,1,,,,
Caleyere,1676194640000000000,,,20.5,,,18.5,7,,24.5,0,1,1,,,,
Caleyere,1676194940000000000,20.5,25,20.5,10,21.5,18.5,7,0,24.5,0,1,1,57.03,273.8,65.05,176.79
Caleyere,1676195240000000000,,,20.5,,,18.5,7,,45.5,1,0,0,,,,
Caleyere,1676195540000000000,,,20.5,,,18.5,7,,51.5,1,0,0,,,,
Caleyere,1676195840000000000,20.5,25,20.5,10,21.5,18.5,7,0,57.5,1,0,0,64.51,300.97,71.14,200.14
Caleyere,1676196140000000000,,,20.5,,,18.5,7,,61,1,0,0,,,,
Caleyere,1676196440000000000,,,20.5,,,19,9,,25.5,0,0,0,,,,
Caleyere,1676196740000000000,20.5,25,20.5,10,21.5,19,11,0,25.5,0,0,0,72.13,334.81,75.16,220.34
Caleyere,1676197040000000000,,,20.5,,,19,13,,25,0,0,0,,,,
Caleyere,1676197340000000000,,,20.5,,,19,12,,25,0,0,0,,,,
Caleyere,1676197640000000000,20.5,25,20.5,10,21.5,19,12,0,25,0,0,0,79.03,476.97,77.47,237.62
Caleyere,1676197940000000000,,,20.5,,,19,12,,25,0,0,0,,,,
Caleyere,1676198240000000000,,,20.5,,,19,11,,24.5,0,0,0,,,,
Caleyere,1676198540000000000,20.5,25,20.5,10,21.5,19,11,0,24.5,0,0,0,85.7,593.92,78.75,252.21
Caleyere,1676198840000000000,,,20.5,,,19,11,,24.5,0,0,0,,,,
Caleyere,1676199140000000000,,,21,,,19,11,,24.5,0,0,0,,,,
Caleyere,1676199440000000000,20.5,25,21,10,21.5,19.5,11,0,24,0,0,0,92.24,703.46,81.34,264.29
Caleyere,1676199740000000000,,,21,,,19.5,11,,23.5,0,0,0,,,,
Caleyere,1676200040000000000,,,21,,,19.5,11,,23,0,0,0,,,,
Caleyere,1676200340000000000,20.5,25,21,10,21.5,19.5,11,0,22.5,0,0,0,100.05,756.83,83.33,274.04
Caleyere,1676200640000000000,,,21,,,19.5,11,,22.5,0,0,0,,,,
Caleyere,1676200940000000000,,,21,,,19.5,11,,22.5,0,0,0,,,,
Caleyere,1676201240000000000,20.5,25,21,10,21.5,19.5,11,0,21.5,0,0,0,108.15,792.31,85.74,275.54
Caleyere,1676201540000000000,,,21,,,19.5,11,,21.5,0,0,0,,,,
Caleyere,1676201840000000000,,,21,,,19.5,11,,21,0,0,0,,,,
Caleyere,1676202140000000000,20.5,25,21,10,21.5,19.5,11,0,20.5,0,0,0,115.78,819.52,88.26,270.16
Caleyere,1676202440000000000,,,21,,,19.5,11,,20.5,0,0,0,,,,
Caleyere,1676202741000000000,,,21,,,20,11,,20.5,0,0,0,,,,
Caleyere,1676203041000000000,20.5,25,21.5,10,21.5,20,11,0,20,0,0,0,122.99,842.11,90.72,262.75
Caleyere,1676203341000000000,,,21.5,,,20,11,,19.5,0,0,0,,,,
Caleyere,1676203641000000000,,,21.5,,,20,12,,19.5,0,0,0,,,,
Caleyere,1676203942000000000,20.5,25,21.5,10,21.5,20,12,0,19,0,0,0,129.6,861.69,92.39,253.6
Caleyere,1676204242000000000,,,21.5,,,20,12,,18.5,0,0,0,,,,
Caleyere,1676204542000000000,,,21.5,,,20,12,,18.5,0,0,0,,,,
Caleyere,1676204842000000000,20.5,25,21.5,10,21.5,20,13,0,18.5,0,0,0,135.75,908.71,93.46,245.88
Caleyere,1676205143000000000,,,21.5,,,20,13,,18.5,0,0,0,,,,
Caleyere,1676205443000000000,,,22,,,20,13,,18,0,0,0,,,,
Caleyere,1676205743000000000,20.5,25,22,10,21.5,20,13,0,18,0,0,0,141.06,960.11,94.16,250.26
Caleyere,1676206043000000000,,,22,,,20,13,,17.5,0,0,0,,,,
Caleyere,1676206343000000000,,,22,,,20,13,,17.5,0,0,0,,,,
Caleyere,1676206643000000000,20.5,25,22,10,21.5,20,13,0,17,0,0,0,144.89,1042.86,94.25,272.08
Caleyere,1676206944000000000,,,22,,,20,13,,17,0,0,0,,,,
Caleyere,1676207244000000000,,,22,,,20.5,13,,17,0,0,0,,,,
Caleyere,1676207544000000000,20.5,25,22.5,10,21.5,20.5,13,0,16.5,0,0,0,147.71,1135.82,93.69,291.28
Caleyere,1676207844000000000,,,22.5,,,20.5,13,,16.5,0,0,0,,,,
Caleyere,1676208144000000000,,,22.5,,,20.5,13,,16.5,0,0,0,,,,
Caleyere,1676208445000000000,20.5,25,22.5,10,21.5,20.5,13,0,16.5,0,0,0,149.59,1219.54,92.62,312.76
Caleyere,1676208745000000000,,,22.5,,,20.5,13,,16.5,0,0,0,,,,
Caleyere,1676209045000000000,,,23,,,20.5,14,,16.5,0,0,0,,,,
Caleyere,1676209345000000000,20.5,25,23,10,21.5,20.5,14,0,16.5,0,0,0,150.29,1270.69,91.35,329.9
Caleyere,1676209645000000000,,,23,,,21,14,,16,0,0,0,,,,
Caleyere,1676209945000000000,,,23,,,21,14,,16,0,0,0,,,,
Caleyere,1676210245000000000,20.5,25,23,10,21.5,21,14,0,16,0,0,0,151.14,1305.9,89.54,345.97
Caleyere,1676210545000000000,,,23,,,21,14,,16,0,0,0,,,,
Caleyere,1676210845000000000,,,23.5,,,21,14,,15.5,0,0,0,,,,
Caleyere,1676211145000000000,20.5,25,23.5,10,21.5,21,14,0,15.5,0,0,0,151.75,1323.82,87.2,355.75
Caleyere,1676211445000000000,,,23.5,,,21,14,,15.5,0,0,0,,,,
Caleyere,1676211745000000000,,,23.5,,,21,14,,15.5,0,0,0,,,,
Caleyere,1676212045000000000,20.5,25,24,10,21.5,21,14,0,15,0,0,0,151.25,1333.65,86.09,362.53
Caleyere,1676212345000000000,,,24,,,21,14,,15,0,0,0,,,,
Caleyere,1676212645000000000,,,24,,,21.5,14,,15,0,0,0,,,,
Caleyere,1676212945000000000,20.5,25,24,10,21.5,21.5,14,0,15,0,0,0,149.53,1339.57,84.7,367.73
Caleyere,1676213245000000000,,,24,,,21.5,14,,15,0,0,0,,,,
Caleyere,1676213545000000000,,,24,,,21.5,13,,15,0,0,0,,,,
Caleyere,1676213845000000000,20.5,25,24,10,21.5,21.5,14,0,15,0,0,0,145.76,1341.54,84.02,373.56
Caleyere,1676214145000000000,,,24.5,,,21.5,14,,15,0,0,0,,,,
Caleyere,1676214445000000000,,,24.5,,,21.5,14,,14.5,0,0,0,,,,
Caleyere,1676214745000000000,20.5,25,24.5,10,21.5,21.5,13,0,14.5,0,0,0,140.67,1337.94,82.06,377.31
Caleyere,1676215045000000000,,,24.5,,,22,13,,14.5,0,0,0,,,,
Caleyere,1676215345000000000,,,24.5,,,22,13,,14.5,0,0,0,,,,
Caleyere,1676215645000000000,20.5,25,24.5,10,21.5,22,13,0,14.5,0,0,0,134.27,1316.49,79.57,376.51
Caleyere,1676215945000000000,,,24.5,,,22,13,,14.5,0,0,0,,,,
Caleyere,1676216245000000000,,,24.5,,,22,13,,14.5,0,0,0,,,,
Caleyere,1676216545000000000,20.5,25,24.5,10,21.5,22,13,0,14.5,0,0,0,126.71,1276.97,76.74,381.08
Caleyere,1676216845000000000,,,24.5,,,22,13,,14.5,0,0,0,,,,
Caleyere,1676217146000000000,,,24.5,,,22,13,,14.5,0,0,0,,,,
Caleyere,1676217446000000000,20.5,25,24.5,10,21.5,22,13,0,14.5,0,0,0,118.17,1220.25,73.02,385.02
Caleyere,1676217746000000000,,,24.5,,,22,13,,14.5,0,0,0,,,,
Caleyere,1676218046000000000,,,24.5,,,22,12,,14.5,0,0,0,,,,
Caleyere,1676218346000000000,20.5,25,24.5,10,21.5,22,12,0,14.5,0,0,0,108.08,1144.67,68.44,374.81
Caleyere,1676218646000000000,,,24.5,,,22,11,,14.5,0,0,0,,,,
Caleyere,1676218947000000000,,,24.5,,,22,11,,14.5,0,0,0,,,,
Caleyere,1676219247000000000,20.5,25,24.5,10,21.5,22,11,0,14.5,0,0,0,96.54,1043.99,63.12,353.34
Caleyere,1676219547000000000,,,24,,,22,11,,14.5,0,0,0,,,,
Caleyere,1676219847000000000,,,24,,,22,11,,14.5,0,0,0,,,,
Caleyere,1676220147000000000,20.5,25,24,10,21.5,22,10,0,14.5,0,0,0,83.53,910.45,56.28,318.11
Caleyere,1676220448000000000,,,24,,,22,9,,14.5,0,0,0,,,,
Caleyere,1676220748000000000,,,23.5,,,22,8,,14.5,0,0,0,,,,
Caleyere,1676221048000000000,20.5,25,23.5,10,21.5,22,8,0,14.5,0,0,0,68.76,746.74,47.76,267.92
Caleyere,1676221348000000000,,,23.5,,,22,7,,24.5,0,1,0,,,,
Caleyere,1676221648000000000,,,23.5,,,21.5,6,,30,0,1,0,,,,
Caleyere,1676221948000000000,20.5,25,23.5,10,21.5,21.5,5,0,31,0,1,0,52.11,553.67,37.06,201.66
Caleyere,1676222248000000000,,,23,,,21.5,5,,30.5,0,1,0,,,,
Caleyere,1676222548000000000,,,23,,,21.5,7,,30.5,0,1,0,,,,
Caleyere,1676222848000000000,20.5,25,23,10,21.5,21.5,7,0,31,0,1,0,34.41,340.04,24.75,125.5
Caleyere,1676223148000000000,,,23,,,21.5,5,,33.5,0,1,0,,,,
Caleyere,1676223449000000000,,,23,,,21.5,5,,33,0,1,0,,,,
Caleyere,1676223749000000000,20.5,25,23,10,21.5,21,5,0,33.5,0,1,0,18.02,147.47,12.61,55.9
Caleyere,1676224049000000000,,,22.5,,,21,5,,32,0,1,0,,,,
Caleyere,1676224349000000000,,,22.5,,,21,5,,32.5,0,1,0,,,,
Caleyere,1676224649000000000,20.5,25,22.5,10,21.5,21,5,0,33.5,0,1,0,0,0,0,0
Caleyere,1676224950000000000,,,22.5,,,21,5,,35,0,1,0,,,,
Caleyere,1676225250000000000,,,22.5,,,21,5,,34,0,1,0,,,,
Caleyere,1676225550000000000,20.5,25,22.5,10,21.5,21,5,0,34.5,0,1,0,0,0,0,0
Caleyere,1676225850000000000,,,22.5,,,21,5,,29,0,1,0,,,,
Caleyere,1676226150000000000,,,22.5,,,21,5,,32,0,1,0,,,,
Caleyere,1676226450000000000,20.5,25,22.5,10,21.5,21,5,0,32,0,1,0,0,0,0,0
Caleyere,1676226750000000000,,,22.5,,,21,5,,25.5,0,1,0,,,,
Caleyere,1676227050000000000,,,22.5,,,21,6,,26.5,0,1,1,,,,
Caleyere,1676227350000000000,20.5,25,22,10,21.5,20.5,6,0,24.5,0,1,1,0,0,0,0
Caleyere,1676227651000000000,,,22,,,20.5,8,,24.5,0,0,0,,,,
Caleyere,1676227951000000000,,,22,,,20.5,9,,23.5,0,0,0,,,,
Caleyere,1676228251000000000,20.5,25,22,10,21.5,20.5,7,0,23,0,0,0,0,0,0,0
Caleyere,1676228551000000000,,,22,,,20.5,6,,25.5,0,1,0,,,,
Caleyere,1676228851000000000,,,22,,,20.5,5,,30.5,0,1,0,,,,
Caleyere,1676229151000000000,20.5,25,22,10,21.5,20.5,6,0,31.5,0,1,0,0,0,0,0
Caleyere,1676229451000000000,,,22,,,20.5,5,,27,0,1,0,,,,
Caleyere,1676229751000000000,,,22,,,20.5,5,,25.5,0,1,0,,,,
Caleyere,1676230051000000000,20.5,25,22,10,21.5,20.5,6,0,24,0,1,1,0,0,0,0
Caleyere,1676230351000000000,,,22,,,20.5,7,,24,0,1,1,,,,
